CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;
CYP.1.0.0.0.UBGS;Cyprus;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-CYP;-0.016744;-0.016403;-0.021358;-0.023066;-0.015377;-0.013840;-0.009739;-0.011960;-0.015377;-0.024775;-0.037077;-0.033830;-0.036564;-0.076033;-0.103712;-0.093119;-0.073470;-0.144206;-0.178207;-0.205374;-0.231345;-0.195635;-0.233224;-0.263466;-0.284311;-0.255607;-0.099441;-0.090727;-0.185042;-0.324463;-0.238350;-0.454659;-0.576140;-0.024262;-0.024604;-0.066330;-0.034600;-0.116540;0.225160;0.257260;0.257540;0.521590;0.138870;0.195200;-0.017190;-0.078980;-0.469580;-0.833060;-2.426100;-0.998500;-1.402200;-0.556540;-0.241870;0.255850;0.311000;0.035200;-0.111600;-0.689400;-0.356600;-0.723043;-1.065930                                                                                                                                                                            
LVA.1.0.0.0.UBGS;Latvia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.001167;0.019906;0.098306;0.339355;0.059860;-0.192490;-0.421780;-0.487740;-0.726610;-0.615240;-0.547180;-0.774510;-0.851330;-1.198210;-1.718150;-1.969230;-3.535300;-4.297240;-3.145390;-0.305120;-0.264460;-1.010640;-0.973210;-0.808860;-0.341390;-0.122290;0.289000;0.024540;-0.182580;-0.164774;-0.155807                                                                                                                                                                                                                                                                                                                                                                                           
LTU.1.0.0.0.UBGS;Lithuania;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003331;0.010339;0.033770;-0.262231;-0.294717;-0.825190;-0.902780;-1.181330;-1.484800;-1.269170;-0.826550;-0.775720;-0.862820;-0.964530;-1.283430;-1.518980;-2.471410;-3.811530;-3.783420;-0.452550;-0.526210;-0.797660;0.286860;0.437250;0.759520;-0.179220;0.497090;1.177500;1.131540;1.023551;0.910609                                                                                                                                                                                                                                                                                                                                                                                            
LUX.1.0.0.0.UBGS;Luxembourg;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-LUF;0.08366;0.04338;0.00449;0.00112;0.00002;0.00699;0.01946;0.07303;0.10156;0.16971;0.18000;0.05270;0.09675;0.24331;0.49346;0.09470;0.14606;0.10575;0.04120;0.12509;-0.02122;-0.09891;-0.06207;0.01073;0.08500;0.23116;0.26951;-0.04266;0.08049;0.40473;0.35052;0.26542;0.79137;1.09698;1.45383;3.20826;3.78000;3.69419;3.53991;4.68385;5.77420;5.59460;6.29528;6.20635;6.94563;7.68190;10.78338;12.36983;11.69096;11.89394;13.21239;14.04134;13.68648;14.88694;16.14813;17.17173;17.97242;18.40915;20.04357;20.72902;21.65809                                                                                                                                                                                                                                                                      
HUN.1.0.0.0.UBGS;Hungary;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-57.700;-22.300;-15.600;-8.200;6.800;17.100;30.900;21.400;-15.400;-5.900;38.700;57.400;54.600;-24.200;-7.926;-291.084;-282.614;1.896;35.966;87.997;-158.261;-313.621;-485.336;-189.378;-350.545;-751.595;-825.537;-508.685;-263.982;176.644;100.880;1067.397;1444.587;1727.176;1924.009;2107.813;2079.233;2784.483;3550.110;2901.285;2011.164;1388.798;1394.608                                                                                                                                                                                                                                                                                                                                                                                   
MLT.1.0.0.0.UBGS;Malta;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-MTL;-0.012579;-0.008852;-0.013044;-0.016073;-0.023294;-0.020964;-0.018868;-0.028185;-0.039832;-0.052178;-0.066154;-0.058700;-0.054507;-0.052877;-0.088516;-0.052178;-0.055672;-0.080596;-0.046355;-0.039366;-0.049849;-0.085255;-0.174237;-0.159562;-0.163056;-0.175402;-0.119963;-0.119497;-0.141859;-0.170743;-0.234172;-0.208199;-0.144305;-0.211577;-0.243699;-0.286790;-0.299130;-0.165110;-0.094760;-0.087570;-0.297620;-0.071010;0.198390;0.041340;-0.064570;-0.125910;-0.181790;0.032460;-0.015220;-0.092310;-0.060070;0.153670;0.332860;0.479690;1.049950;0.929520;1.424310;2.410170;2.631230;2.624792;2.708848                                                                                                                                                                                 
NLD.1.0.0.0.UBGS;Netherlands;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-NLG;0.36620;0.02405;0.08440;-0.17334;-0.60081;-0.21736;-0.49462;-0.34760;-0.00726;0.13900;-0.68900;0.33400;2.40700;3.28000;3.77600;3.93300;4.19600;1.66300;0.48600;0.18100;-0.18300;6.75000;7.70400;6.16100;10.21200;8.51900;7.27200;4.71700;5.40200;6.85200;9.28000;10.61400;10.16000;14.98400;16.33200;21.82700;20.82900;23.54200;24.16500;22.68500;29.58200;31.60200;34.27500;34.09300;40.96600;46.59100;50.21300;43.91800;55.18900;47.39100;51.68000;55.50400;63.58800;67.44400;74.55700;51.75900;72.33300;79.10800;82.19100;82.41863;82.97523                                                                                                                                                                                                                                                 
AUT.1.0.0.0.UBGS;Austria;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-ATS;-0.09084;0.03343;0.19040;0.15043;0.00145;-0.10320;-0.27834;-0.16351;-0.05668;0.29142;0.26744;0.21657;0.19840;0.14535;-0.15116;0.30595;-1.24644;-2.61864;-0.80523;-0.95931;-2.50726;-1.78786;-0.34331;-1.22213;-0.81848;0.04050;0.26460;0.24348;-0.19145;-0.29845;0.26830;-0.88969;-1.67668;-0.14158;-2.43592;-2.10221;-2.89349;-1.53154;-0.44199;0.92535;2.84535;3.74550;8.36790;6.38421;7.13009;8.14488;9.62836;12.46233;12.99614;9.65697;10.36977;8.66671;8.90691;9.12187;10.89262;12.91132;13.12076;11.43130;13.88555;14.38938;15.69260                                                                                                                                                                                                                                                         
POL.1.0.0.0.UBGS;Poland;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00730;-0.00581;0.01160;0.01222;0.01693;0.01400;0.01837;0.04069;0.08108;0.49625;4.00090;-1.55340;1.76310;1.51790;4.82880;7.73000;-5.54700;-19.59400;-28.46400;-38.86600;-47.30800;-28.20000;-27.62600;-22.45700;-25.03900;-10.45500;-22.07500;-41.95600;-64.82400;-11.76000;-28.87800;-30.65300;-7.17400;32.27300;24.79000;55.68100;75.12200;83.19600;72.35700;64.06956;57.54200                                                                                                                                                                                                                                                                                                                                                           
PRT.1.0.0.0.UBGS;Portugal;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-PTE;-0.02704;-0.05503;-0.02937;-0.03533;-0.03828;-0.04966;-0.05928;-0.05927;-0.07410;-0.06342;-0.09292;-0.11346;-0.11992;-0.15190;-0.30497;-0.25836;-0.35860;-0.53056;-0.57928;-0.70764;-1.20293;-1.82048;-2.18690;-1.90163;-1.87919;-1.64305;-1.52060;-3.03175;-4.82726;-4.75544;-5.84081;-7.22853;-7.84430;-7.12553;-7.84335;-5.67695;-6.71273;-8.18495;-10.21069;-12.38199;-14.18484;-13.87624;-11.79555;-10.13585;-12.57706;-14.44261;-13.69707;-13.40853;-17.37351;-12.14251;-13.59971;-7.54207;-0.85515;1.71122;0.32711;1.04696;2.07598;1.56010;0.26678;-1.08495;-1.95305                                                                                                                                                                                                                       
ROM.1.0.0.0.UBGS;Romania;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00169;0.01729;0.03841;0.06083;0.06347;0.07257;0.07527;0.07449;0.08424;0.02179;-0.00811;-0.00867;-0.05069;-0.09959;-0.10276;-0.38290;-0.89580;-1.73680;-2.88950;-2.56340;-4.32150;-9.05870;-8.65540;-14.88140;-22.36110;-29.51840;-41.61540;-59.95220;-69.44500;-34.11320;-34.00970;-32.48250;-30.42650;-4.94490;-2.94050;-4.42850;-7.09110;-18.22150;-30.32070;-40.57587;-48.03375                                                                                                                                                                                                                                                                                                                                                        
SVN.1.0.0.0.UBGS;Slovenia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100413;0.135391;0.295522;0.065131;0.169187;-0.236710;-0.151540;-0.157420;-0.259730;-0.745840;-0.693300;-0.220110;0.233390;-0.081310;-0.399770;-0.186350;-0.015090;-0.456220;-0.731200;0.675880;0.520180;0.677280;1.521700;2.014650;2.783130;3.334280;3.698520;4.181220;4.354910;4.261616;4.132398                                                                                                                                                                                                                                                                                                                                                                                                     
SVK.1.0.0.0.UBGS;Slovakia;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.829848;-0.315342;-0.434840;-0.589192;0.925115;0.419610;-2.337770;-2.296570;-2.828490;-1.255930;-0.811520;-2.753800;-2.695830;-0.785570;-1.261740;-2.313120;-2.238430;-0.705780;-1.938490;-0.949480;-0.981590;-0.645400;2.665580;3.140010;2.607610;1.186210;2.448200;2.630760;1.945350;2.683797;3.250738                                                                                                                                                                                                                                                                                                                                                                                              
FIN.1.0.0.0.UBGS;Finland;01 Balances with the rest of the world, national accounts;Net exports of goods and services at current prices (National accounts) ;Mrd EURO-FIM;-0.01934;-0.03044;-0.03767;0.00269;-0.07703;-0.07602;-0.07686;-0.04777;0.09604;0.06526;-0.11891;-0.18702;-0.02893;-0.13775;-0.57537;-1.10600;-0.45000;0.29800;0.77700;0.30400;-0.43800;0.37200;0.07400;-0.00500;1.26800;0.39000;0.82200;0.35100;-0.26600;-1.57000;-1.40900;-0.82500;0.71800;3.94000;5.12100;7.34800;7.06100;8.12600;9.53000;11.38300;12.50800;13.23000;13.17000;9.84400;9.80500;6.38400;7.17900;8.98900;7.05900;3.64000;2.36800;-1.67500;-2.88300;-1.80000;-1.91100;-0.96200;-2.23600;0.65100;-1.32400;-1.03379;-0.98855                                                                                                                                                                                                                                                           
