code,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj
GRC,1999,74.5793991088867,64.4444732666016,84.7143173217773,66.7099761962891,45.1984825134277,88.2214660644531,67.1916809082031,40.9311714172363,93.4521865844727,66.228271484375,49.4657897949219,82.9907608032227
GRC,2000,76.7899322509766,67.5704650878906,86.0094223022461,71.4074020385742,52.0286331176758,90.7861785888672,72.8716888427734,50.7567329406738,94.9866485595703,69.943115234375,53.3005294799805,86.5857086181641
GRC,2001,77.5537948608399,69.2221984863281,85.8853988647461,69.9728393554688,50.4237403869629,89.5219345092774,70.7913284301758,49.5054588317871,92.0772094726563,69.1543350219727,51.3420181274414,86.9666519165039
GRC,2002,76.9344177246094,68.9751358032227,84.8937149047852,65.90478515625,47.5556221008301,84.2539596557617,68.8124923706055,44.6874580383301,92.9375305175781,62.9970855712891,50.4237899780274,75.5703887939453
GRC,2003,77.7135162353516,70.2679214477539,85.1591033935547,67.7802047729492,50.3039627075195,85.2564468383789,68.4673233032227,42.1945915222168,94.7400512695313,67.0930938720703,58.413330078125,75.7728576660156
GRC,2004,78.2293701171875,71.4312210083008,85.0274810791016,68.3462219238281,51.9749069213867,84.717529296875,67.6977462768555,44.5438423156738,90.8516311645508,68.9947052001953,59.4059715270996,78.5834426879883
GRC,2005,77.8871994018555,71.7240371704102,84.0503692626953,67.7197265625,54.1039619445801,81.3354949951172,66.9758224487305,45.2902183532715,88.6614303588867,68.4636459350586,62.9177131652832,74.0095672607422
GRC,2006,78.9547348022461,73.2969589233399,84.6124954223633,68.5473251342773,56.1479187011719,80.9467239379883,65.8572387695313,45.4893341064453,86.2251510620117,71.2373962402344,66.8064956665039,75.6682815551758
GRC,2007,80.0425796508789,75.3519439697266,84.7332382202148,69.9169692993164,59.7149696350098,80.1189422607422,66.5978927612305,47.5897598266602,85.6060180664063,73.2360229492188,71.8401870727539,74.6318664550781
GRC,2008,80.5506439208985,76.0617752075195,85.0395050048828,70.0499649047852,60.3592262268067,79.7407150268555,67.3351669311523,50.1217002868652,84.5486373901367,72.764778137207,70.5967636108399,74.9327926635742
GRC,2009,79.5431747436524,74.1551513671875,84.9312210083008,68.2235870361328,57.5120697021484,78.9350967407227,63.9516448974609,42.5967407226563,85.3065643310547,72.4955215454102,72.4274139404297,72.5636367797852
GRC,2010,79.5094757080078,75.0364837646484,83.9824981689453,67.7840576171875,59.9494972229004,75.6186294555664,67.009391784668,48.0792999267578,85.9394989013672,68.5587310791016,71.8197021484375,65.2977676391602
GRC,2011,79.7249755859375,75.786003112793,83.6639099121094,67.991943359375,61.7672958374024,74.2165985107422,68.2393188476563,51.6847038269043,84.7939376831055,67.7445755004883,71.8498840332031,63.6392631530762
GRC,2012,79.9648590087891,75.9704132080078,83.9592819213867,68.6623764038086,62.6374931335449,74.6872634887695,71.0491485595703,55.5434875488281,86.554817199707,66.2756042480469,69.7314987182617,62.819709777832
GRC,2013,80.3240127563477,76.5733337402344,84.0747146606445,69.7287445068359,64.1607360839844,75.2967147827149,72.176643371582,57.0174026489258,87.3358993530274,67.2807922363281,71.3040618896484,63.2575340270996
GRC,2014,81.6019897460938,77.3086013793945,85.8953704833984,73.310791015625,66.0984268188477,80.5231552124024,75.1424255371094,59.2875747680664,90.9972839355469,71.4791412353516,72.9092636108399,70.0490341186524
GRC,2015,80.7552642822266,76.5571060180664,84.9534454345703,70.682731628418,64.8082809448242,76.5571823120117,72.315315246582,55.0445556640625,89.5860748291016,69.0501480102539,74.5719985961914,63.5282936096191
GRC,2016,80.7535171508789,76.34130859375,85.1657104492188,69.6911773681641,62.6538467407227,76.7285003662109,71.9473114013672,53.2711219787598,90.6234970092773,67.4350357055664,72.0365753173828,62.8335075378418
HUN,1970,46.4205169677734,56.9756584167481,35.8653678894043,43.5599784851074,49.8960990905762,37.2238540649414,51.9223175048828,54.786060333252,49.0585670471192,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1971,46.6846427917481,56.8940505981445,36.475227355957,43.4117240905762,49.5995864868164,37.2238540649414,51.6258049011231,54.1930351257324,49.0585670471192,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1972,47.2884864807129,57.0147819519043,37.562183380127,43.1152114868164,49.0065612792969,37.2238540649414,51.0327796936035,53.0069885253906,49.0585670471192,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1973,46.8874053955078,55.1449813842774,38.6298179626465,43.0657920837402,48.9077262878418,37.2238540649414,50.9339447021484,52.8093147277832,49.0585670471192,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1974,48.5958480834961,57.4814262390137,39.7102546691895,43.2634658813477,49.3030738830566,37.2238540649414,51.3292922973633,53.6000137329102,49.0585670471192,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1975,49.9474601745606,57.1667709350586,42.7281455993652,46.1784858703613,50.0937728881836,42.2631912231445,57.1593284606934,55.1814117431641,59.1372451782227,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1976,50.2638931274414,56.8622627258301,43.6655158996582,45.8325538635254,49.401912689209,42.2631912231445,56.4674682617188,53.7976875305176,59.1372451782227,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1977,50.997932434082,56.5738182067871,45.4220542907715,45.634880065918,49.0065612792969,42.2631912231445,56.0721168518067,53.0069885253906,59.1372451782227,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1978,51.4968910217285,56.2015151977539,46.7922630310059,45.4866218566895,48.7100486755371,42.2631912231445,55.7756042480469,52.4139633178711,59.1372451782227,35.1976356506348,45.0061340332031,25.3891353607178
HUN,1979,52.3725166320801,56.3535003662109,48.391529083252,45.3877868652344,48.5123748779297,42.2631912231445,55.5779304504395,52.0186157226563,59.1372451782227,35.1976356506348,45.0061340332031,25.3891353607178
